State,Year,Data.Population,Data.Rates.Property.All,Data.Rates.Property.Burglary,Data.Rates.Property.Larceny,Data.Rates.Property.Motor,Data.Rates.Violent.All,Data.Rates.Violent.Assault,Data.Rates.Violent.Murder,Data.Rates.Violent.Rape,Data.Rates.Violent.Robbery,Data.Totals.Property.All,Data.Totals.Property.Burglary,Data.Totals.Property.Larceny,Data.Totals.Property.Motor,Data.Totals.Violent.All,Data.Totals.Violent.Assault,Data.Totals.Violent.Murder,Data.Totals.Violent.Rape,Data.Totals.Violent.Robbery
Alaska,2018,737438,3300.5,539.6,2219,541.9,885,595.4,6.4,161.6,121.5,24339,3979,16364,3996,6526,4391,47,1192,896
Indiana,1994,5752000,4067.7,850.5,2782.4,434.8,525.1,351.5,7.9,35.6,130.2,233975,48921,160043,25011,30205,20216,453,2046,7490
Hawaii,2003,1248755,5274.6,913.6,3588.1,772.8,272.3,147.6,1.8,29.4,93.5,65867,11409,44807,9651,3400,1843,22,367,1168
Idaho,1999,1251700,2905.1,610.4,2143,151.6,244.9,191.8,2,33.3,17.8,36363,7641,26824,1898,3066,2401,25,417,223
Texas,2018,28701845,2367.2,410.8,1713.1,243.2,410.9,256.6,4.6,51.2,98.4,679430,117911,491702,69817,117927,73656,1322,14693,28256
Michigan,2006,10095643,3225.1,755.9,1973,496.2,564.4,363.4,7.1,53,140.9,325594,76313,199183,50098,56981,36684,721,5347,14229
Kentucky,1979,3527000,2935.9,909.6,1770.1,256.2,248,126.1,9.5,20.4,92.1,103548,32082,62431,9035,8748,4447,335,719,3247
Maryland,2018,6042718,2033.3,312.6,1519.8,200.9,468.7,267,8.1,32.8,160.8,122864,18892,91835,12137,28320,16135,490,1979,9716
Delaware,2015,945934,2691,504.6,2061.6,124.9,499,325.7,6.7,36,130.6,25455,4773,19501,1181,4720,3081,63,341,1235
Tennessee,2002,5789796,4307.6,1057.9,2791.3,458.4,717.8,508.5,7.3,39.6,162.6,249399,61248,161610,26541,41562,29439,420,2290,9413
Utah,1987,1680000,5388.8,950.9,4228.5,209.5,229.8,152,3.3,21.7,52.8,90532,15975,71038,3519,3861,2554,55,365,887
Illinois,2018,12741080,1932.8,306.7,1472.3,153.8,404.1,239.7,6.9,46,111.5,246264,39080,187591,19593,51490,30539,884,5859,14208
South Carolina,1997,3760000,5143.7,1232,3492.7,419,990.3,756.9,8.4,48.9,176.2,193402,46322,131325,15755,37235,28460,314,1837,6624
Vermont,2005,622387,2370,511.7,1750,108,126,87.6,1.3,24.6,12.2,14749,3185,10894,670,782,545,8,153,76
Kentucky,1979,3527000,2935.9,909.6,1770.1,256.2,248,126.1,9.5,20.4,92.1,103548,32082,62431,9035,8748,4447,335,719,3247
Wyoming,2001,493754,3264.8,502.5,2621.3,141,257.6,207.8,1.8,31,17,16120,2481,12943,696,1272,1026,9,153,84
Indiana,2018,6691878,2179.3,377.6,1572.7,229.1,382.3,251.6,6.5,35.4,88.7,145838,25268,105242,15328,25581,16834,438,2370,5939
Nebraska,1999,1666028,3678,609.7,2741.8,326.5,430.2,325.9,3.6,24.8,75.9,61277,10158,45679,5440,7167,5429,60,414,1264
Georgia,1996,7353000,5671,1114.8,3927.7,628.5,638.7,392.8,8.6,32.1,205.4,416986,81968,288803,46215,46966,28879,630,2357,15100
Louisiana,2009,4492076,3842.7,1044.7,2540.1,258,642.9,464.1,11.8,30.1,136.9,172619,46928,114102,11589,28878,20848,529,1351,6150
Pennsylvania,2018,12807060,1489.9,211.6,1175.9,102.4,306,188,6.1,35,76.9,190816,27104,150596,13116,39192,24077,784,4483,9848
